UID,NAME_0,NAME_1,NAME_2,GID_2,date_code,ndvi_value,date,year,source_file
MWI.14.1_1_9/30/2013,Malawi,Mchinji,Mchinji Boma,MWI.14.1_1,273MOD13A2,0.2876,9/30/2013,2013,new2020_ndvi.csv
MWI.14.2_1_9/30/2013,Malawi,Mchinji,SC Dambe,MWI.14.2_1,273MOD13A2,0.275355342,9/30/2013,2013,new2020_ndvi.csv
MWI.14.3_1_9/30/2013,Malawi,Mchinji,SC Mavwere,MWI.14.3_1,273MOD13A2,0.28750736,9/30/2013,2013,new2020_ndvi.csv
MWI.14.4_1_9/30/2013,Malawi,Mchinji,SC Mduwa,MWI.14.4_1,273MOD13A2,0.287115292,9/30/2013,2013,new2020_ndvi.csv
MWI.14.5_1_9/30/2013,Malawi,Mchinji,TA Mkanda,MWI.14.5_1,273MOD13A2,0.307486842,9/30/2013,2013,new2020_ndvi.csv
MWI.14.6_1_9/30/2013,Malawi,Mchinji,TA Mlonyeni,MWI.14.6_1,273MOD13A2,0.300404405,9/30/2013,2013,new2020_ndvi.csv
MWI.14.7_1_9/30/2013,Malawi,Mchinji,TA Zulu,MWI.14.7_1,273MOD13A2,0.293218905,9/30/2013,2013,new2020_ndvi.csv
MWI.15.1_1_9/30/2013,Malawi,Mulanje,Mulanje Boma,MWI.15.1_1,273MOD13A2,0.57528,9/30/2013,2013,new2020_ndvi.csv
MWI.15.2_1_9/30/2013,Malawi,Mulanje,Mulanje Mountain Forest Reserve,MWI.15.2_1,273MOD13A2,0.513071256,9/30/2013,2013,new2020_ndvi.csv
MWI.15.3_1_9/30/2013,Malawi,Mulanje,SC Juma,MWI.15.3_1,273MOD13A2,0.245836395,9/30/2013,2013,new2020_ndvi.csv
MWI.15.4_1_9/30/2013,Malawi,Mulanje,SC Laston Njema,MWI.15.4_1,273MOD13A2,0.454325862,9/30/2013,2013,new2020_ndvi.csv
MWI.15.5_1_9/30/2013,Malawi,Mulanje,TA Chikumbu,MWI.15.5_1,273MOD13A2,0.336244275,9/30/2013,2013,new2020_ndvi.csv
MWI.15.6_1_9/30/2013,Malawi,Mulanje,TA Mabuka,MWI.15.6_1,273MOD13A2,0.451743059,9/30/2013,2013,new2020_ndvi.csv
MWI.15.7_1_9/30/2013,Malawi,Mulanje,TA Nkanda,MWI.15.7_1,273MOD13A2,0.254238535,9/30/2013,2013,new2020_ndvi.csv
MWI.15.8_1_9/30/2013,Malawi,Mulanje,TA Nthiramanja,MWI.15.8_1,273MOD13A2,0.32180404,9/30/2013,2013,new2020_ndvi.csv
MWI.16.1_1_9/30/2013,Malawi,Mwanza,Majete Game Reserve - Mwanza,MWI.16.1_1,273MOD13A2,0.300224286,9/30/2013,2013,new2020_ndvi.csv
MWI.16.2_1_9/30/2013,Malawi,Mwanza,Mwanza Boma,MWI.16.2_1,273MOD13A2,0.330733333,9/30/2013,2013,new2020_ndvi.csv
MWI.16.3_1_9/30/2013,Malawi,Mwanza,TA Kanduku,MWI.16.3_1,273MOD13A2,0.31323083,9/30/2013,2013,new2020_ndvi.csv
MWI.16.4_1_9/30/2013,Malawi,Mwanza,TA Nthache,MWI.16.4_1,273MOD13A2,0.354415323,9/30/2013,2013,new2020_ndvi.csv
MWI.17.1_1_9/30/2013,Malawi,Mzimba,Mzimba Boma,MWI.17.1_1,273MOD13A2,0.254966667,9/30/2013,2013,new2020_ndvi.csv
MWI.17.2_1_9/30/2013,Malawi,Mzimba,Mzuzu City,MWI.17.2_1,273MOD13A2,0.37674,9/30/2013,2013,new2020_ndvi.csv
MWI.17.3_1_9/30/2013,Malawi,Mzimba,SC Jaravikuba Munthali,MWI.17.3_1,273MOD13A2,0.36577218,9/30/2013,2013,new2020_ndvi.csv
MWI.17.4_1_9/30/2013,Malawi,Mzimba,SC Kampingo Sibande,MWI.17.4_1,273MOD13A2,0.369742061,9/30/2013,2013,new2020_ndvi.csv
MWI.17.5_1_9/30/2013,Malawi,Mzimba,SC Khosolo Gwaza Jere,MWI.17.5_1,273MOD13A2,0.354862546,9/30/2013,2013,new2020_ndvi.csv
MWI.17.6_1_9/30/2013,Malawi,Mzimba,TA Chindi,MWI.17.6_1,273MOD13A2,0.319846902,9/30/2013,2013,new2020_ndvi.csv
MWI.17.7_1_9/30/2013,Malawi,Mzimba,TA M'Mbelwa,MWI.17.7_1,273MOD13A2,0.289553055,9/30/2013,2013,new2020_ndvi.csv
MWI.17.8_1_9/30/2013,Malawi,Mzimba,TA Mabulabo,MWI.17.8_1,273MOD13A2,0.296394063,9/30/2013,2013,new2020_ndvi.csv
MWI.17.9_1_9/30/2013,Malawi,Mzimba,TA Mpherembe,MWI.17.9_1,273MOD13A2,0.289533333,9/30/2013,2013,new2020_ndvi.csv
MWI.17.10_1_9/30/2013,Malawi,Mzimba,TA Mtwalo,MWI.17.10_1,273MOD13A2,0.325392738,9/30/2013,2013,new2020_ndvi.csv
MWI.17.11_1_9/30/2013,Malawi,Mzimba,TA Mzikubola,MWI.17.11_1,273MOD13A2,0.38302,9/30/2013,2013,new2020_ndvi.csv
MWI.17.12_1_9/30/2013,Malawi,Mzimba,TA Mzukuzuku,MWI.17.12_1,273MOD13A2,0.282632174,9/30/2013,2013,new2020_ndvi.csv
MWI.17.13_1_9/30/2013,Malawi,Mzimba,Vwaza Marsh Game Reserve - Mzimba,MWI.17.13_1,273MOD13A2,0.346637984,9/30/2013,2013,new2020_ndvi.csv
MWI.18.1_1_9/30/2013,Malawi,Neno,Majete Game Reserve - Neno,MWI.18.1_1,273MOD13A2,0.312523077,9/30/2013,2013,new2020_ndvi.csv
MWI.18.2_1_9/30/2013,Malawi,Neno,TA Dambe,MWI.18.2_1,273MOD13A2,0.394877027,9/30/2013,2013,new2020_ndvi.csv
MWI.18.3_1_9/30/2013,Malawi,Neno,TA Mlauli,MWI.18.3_1,273MOD13A2,0.288206531,9/30/2013,2013,new2020_ndvi.csv
MWI.18.4_1_9/30/2013,Malawi,Neno,TA Ngozi,MWI.18.4_1,273MOD13A2,0.313841197,9/30/2013,2013,new2020_ndvi.csv
MWI.18.5_1_9/30/2013,Malawi,Neno,TA Symon,MWI.18.5_1,273MOD13A2,0.285903944,9/30/2013,2013,new2020_ndvi.csv
MWI.19.1_1_9/30/2013,Malawi,Nkhata Bay,Lake Malawi,MWI.19.1_1,273MOD13A2,0.097265773,9/30/2013,2013,new2020_ndvi.csv
MWI.19.2_1_9/30/2013,Malawi,Nkhata Bay,SC Fukamalaza,MWI.19.2_1,273MOD13A2,0.5572275,9/30/2013,2013,new2020_ndvi.csv
MWI.19.3_1_9/30/2013,Malawi,Nkhata Bay,SC Malanda,MWI.19.3_1,273MOD13A2,0.577734965,9/30/2013,2013,new2020_ndvi.csv
MWI.19.4_1_9/30/2013,Malawi,Nkhata Bay,SC Nyaluwanga,MWI.19.4_1,273MOD13A2,0.47210303,9/30/2013,2013,new2020_ndvi.csv
MWI.19.5_1_9/30/2013,Malawi,Nkhata Bay,SC Zilakoma,MWI.19.5_1,273MOD13A2,0.60722233,9/30/2013,2013,new2020_ndvi.csv
MWI.19.6_1_9/30/2013,Malawi,Nkhata Bay,TA Fukamapiri,MWI.19.6_1,273MOD13A2,0.517165556,9/30/2013,2013,new2020_ndvi.csv
MWI.19.7_1_9/30/2013,Malawi,Nkhata Bay,TA Kabunduli,MWI.19.7_1,273MOD13A2,0.55293517,9/30/2013,2013,new2020_ndvi.csv
MWI.19.8_1_9/30/2013,Malawi,Nkhata Bay,TA Malenga Mzoma,MWI.19.8_1,273MOD13A2,0.518161765,9/30/2013,2013,new2020_ndvi.csv
MWI.19.9_1_9/30/2013,Malawi,Nkhata Bay,TA Musisya,MWI.19.9_1,273MOD13A2,0.479329032,9/30/2013,2013,new2020_ndvi.csv
MWI.19.10_1_9/30/2013,Malawi,Nkhata Bay,TA Timbiri,MWI.19.10_1,273MOD13A2,0.574212925,9/30/2013,2013,new2020_ndvi.csv
MWI.20.1_1_9/30/2013,Malawi,Nkhotakota,Lake Malawi,MWI.20.1_1,273MOD13A2,0.041012706,9/30/2013,2013,new2020_ndvi.csv
MWI.20.2_1_9/30/2013,Malawi,Nkhotakota,Nkhotakota Boma,MWI.20.2_1,273MOD13A2,0.300083333,9/30/2013,2013,new2020_ndvi.csv
MWI.20.3_1_9/30/2013,Malawi,Nkhotakota,Nkhotakota Game Reserve,MWI.20.3_1,273MOD13A2,0.414400193,9/30/2013,2013,new2020_ndvi.csv
MWI.20.4_1_9/30/2013,Malawi,Nkhotakota,SC Kafuzila,MWI.20.4_1,273MOD13A2,0.474997474,9/30/2013,2013,new2020_ndvi.csv
MWI.20.5_1_9/30/2013,Malawi,Nkhotakota,SC Mphonde,MWI.20.5_1,273MOD13A2,0.321812963,9/30/2013,2013,new2020_ndvi.csv
MWI.20.6_1_9/30/2013,Malawi,Nkhotakota,SC Mwansambo,MWI.20.6_1,273MOD13A2,0.295652941,9/30/2013,2013,new2020_ndvi.csv
MWI.20.7_1_9/30/2013,Malawi,Nkhotakota,TA Kanyenda,MWI.20.7_1,273MOD13A2,0.360603854,9/30/2013,2013,new2020_ndvi.csv
MWI.20.8_1_9/30/2013,Malawi,Nkhotakota,TA Malenga Chanzi,MWI.20.8_1,273MOD13A2,0.309270073,9/30/2013,2013,new2020_ndvi.csv
MWI.20.9_1_9/30/2013,Malawi,Nkhotakota,TA Mwadzama,MWI.20.9_1,273MOD13A2,0.294465273,9/30/2013,2013,new2020_ndvi.csv
MWI.21.1_1_9/30/2013,Malawi,Nsanje,Mwabvi Game Reserve,MWI.21.1_1,273MOD13A2,0.306915593,9/30/2013,2013,new2020_ndvi.csv
MWI.21.2_1_9/30/2013,Malawi,Nsanje,Nsanje Boma,MWI.21.2_1,273MOD13A2,0.3679,9/30/2013,2013,new2020_ndvi.csv
MWI.21.3_1_9/30/2013,Malawi,Nsanje,SC Makoka,MWI.21.3_1,273MOD13A2,0.354526786,9/30/2013,2013,new2020_ndvi.csv
MWI.21.4_1_9/30/2013,Malawi,Nsanje,SC Mbenje,MWI.21.4_1,273MOD13A2,0.31093587,9/30/2013,2013,new2020_ndvi.csv
MWI.21.5_1_9/30/2013,Malawi,Nsanje,TA Chimombo,MWI.21.5_1,273MOD13A2,0.3714125,9/30/2013,2013,new2020_ndvi.csv
MWI.21.6_1_9/30/2013,Malawi,Nsanje,TA Malemia,MWI.21.6_1,273MOD13A2,0.356212174,9/30/2013,2013,new2020_ndvi.csv
MWI.21.7_1_9/30/2013,Malawi,Nsanje,TA Mlolo,MWI.21.7_1,273MOD13A2,0.456679461,9/30/2013,2013,new2020_ndvi.csv
MWI.21.8_1_9/30/2013,Malawi,Nsanje,TA Ndamera,MWI.21.8_1,273MOD13A2,0.367805488,9/30/2013,2013,new2020_ndvi.csv
MWI.21.9_1_9/30/2013,Malawi,Nsanje,TA Ngabu,MWI.21.9_1,273MOD13A2,0.404555102,9/30/2013,2013,new2020_ndvi.csv
MWI.21.10_1_9/30/2013,Malawi,Nsanje,TA Nyachikadza,MWI.21.10_1,273MOD13A2,0.472456522,9/30/2013,2013,new2020_ndvi.csv
MWI.21.11_1_9/30/2013,Malawi,Nsanje,TA Tengani,MWI.21.11_1,273MOD13A2,0.297846179,9/30/2013,2013,new2020_ndvi.csv
MWI.22.1_1_9/30/2013,Malawi,Ntcheu,Ntcheu Boma,MWI.22.1_1,273MOD13A2,0.302755556,9/30/2013,2013,new2020_ndvi.csv
MWI.22.2_1_9/30/2013,Malawi,Ntcheu,SC Champiti,MWI.22.2_1,273MOD13A2,0.299555128,9/30/2013,2013,new2020_ndvi.csv
MWI.22.3_1_9/30/2013,Malawi,Ntcheu,SC Goodson Ganya,MWI.22.3_1,273MOD13A2,0.281520186,9/30/2013,2013,new2020_ndvi.csv
MWI.22.4_1_9/30/2013,Malawi,Ntcheu,SC Makwangwala,MWI.22.4_1,273MOD13A2,0.28403954,9/30/2013,2013,new2020_ndvi.csv
MWI.22.7_1_9/30/2013,Malawi,Ntcheu,TA Masasa,MWI.22.7_1,273MOD13A2,0.260835814,9/30/2013,2013,new2020_ndvi.csv
MWI.22.8_1_9/30/2013,Malawi,Ntcheu,TA Mpando,MWI.22.8_1,273MOD13A2,0.308786034,9/30/2013,2013,new2020_ndvi.csv
MWI.22.9_1_9/30/2013,Malawi,Ntcheu,TA Njolomole,MWI.22.9_1,273MOD13A2,0.306673786,9/30/2013,2013,new2020_ndvi.csv
MWI.22.10_1_9/30/2013,Malawi,Ntcheu,TA Phambala,MWI.22.10_1,273MOD13A2,0.300265034,9/30/2013,2013,new2020_ndvi.csv
MWI.23.1_1_9/30/2013,Malawi,Ntchisi,Ntchisi Boma,MWI.23.1_1,273MOD13A2,0.274725,9/30/2013,2013,new2020_ndvi.csv
MWI.23.2_1_9/30/2013,Malawi,Ntchisi,SC Chilooko,MWI.23.2_1,273MOD13A2,0.280111283,9/30/2013,2013,new2020_ndvi.csv
MWI.23.3_1_9/30/2013,Malawi,Ntchisi,SC Nthondo,MWI.23.3_1,273MOD13A2,0.324057065,9/30/2013,2013,new2020_ndvi.csv
MWI.23.4_1_9/30/2013,Malawi,Ntchisi,TA Chikho,MWI.23.4_1,273MOD13A2,0.285154976,9/30/2013,2013,new2020_ndvi.csv
MWI.23.5_1_9/30/2013,Malawi,Ntchisi,TA Kalumo,MWI.23.5_1,273MOD13A2,0.261081637,9/30/2013,2013,new2020_ndvi.csv
MWI.23.6_1_9/30/2013,Malawi,Ntchisi,TA Kasakula,MWI.23.6_1,273MOD13A2,0.300261972,9/30/2013,2013,new2020_ndvi.csv
MWI.23.7_1_9/30/2013,Malawi,Ntchisi,TA Kasukula,MWI.23.7_1,273MOD13A2,0.402252727,9/30/2013,2013,new2020_ndvi.csv
MWI.24.1_1_9/30/2013,Malawi,Phalombe,Lake Chilwa,MWI.24.1_1,273MOD13A2,-0.028257143,9/30/2013,2013,new2020_ndvi.csv
MWI.24.2_1_9/30/2013,Malawi,Phalombe,TA Mkhumba,MWI.24.2_1,273MOD13A2,0.268844098,9/30/2013,2013,new2020_ndvi.csv
MWI.24.3_1_9/30/2013,Malawi,Phalombe,TA Nazombe,MWI.24.3_1,273MOD13A2,0.274950926,9/30/2013,2013,new2020_ndvi.csv
MWI.25.1_1_9/30/2013,Malawi,Rumphi,Lake Malawi,MWI.25.1_1,273MOD13A2,0.081117406,9/30/2013,2013,new2020_ndvi.csv
MWI.25.2_1_9/30/2013,Malawi,Rumphi,Nyika National Park - Rumphi,MWI.25.2_1,273MOD13A2,0.467988621,9/30/2013,2013,new2020_ndvi.csv
MWI.25.3_1_9/30/2013,Malawi,Rumphi,Rumphi Boma,MWI.25.3_1,273MOD13A2,0.2857,9/30/2013,2013,new2020_ndvi.csv
MWI.25.4_1_9/30/2013,Malawi,Rumphi,SC Chapinduka,MWI.25.4_1,273MOD13A2,0.572924138,9/30/2013,2013,new2020_ndvi.csv
MWI.25.5_1_9/30/2013,Malawi,Rumphi,SC Kachulu,MWI.25.5_1,273MOD13A2,0.475047826,9/30/2013,2013,new2020_ndvi.csv
MWI.25.6_1_9/30/2013,Malawi,Rumphi,SC Mwahenga,MWI.25.6_1,273MOD13A2,0.351865487,9/30/2013,2013,new2020_ndvi.csv
MWI.25.7_1_9/30/2013,Malawi,Rumphi,SC Mwalweni,MWI.25.7_1,273MOD13A2,0.445138991,9/30/2013,2013,new2020_ndvi.csv
MWI.25.8_1_9/30/2013,Malawi,Rumphi,SC Mwankhunikira,MWI.25.8_1,273MOD13A2,0.398985175,9/30/2013,2013,new2020_ndvi.csv
MWI.25.9_1_9/30/2013,Malawi,Rumphi,TA Chikulamayembe,MWI.25.9_1,273MOD13A2,0.321163663,9/30/2013,2013,new2020_ndvi.csv
MWI.25.10_1_9/30/2013,Malawi,Rumphi,TA Katumbi,MWI.25.10_1,273MOD13A2,0.326870588,9/30/2013,2013,new2020_ndvi.csv
MWI.25.11_1_9/30/2013,Malawi,Rumphi,TA Mwamlowe,MWI.25.11_1,273MOD13A2,0.509715,9/30/2013,2013,new2020_ndvi.csv
MWI.25.12_1_9/30/2013,Malawi,Rumphi,Vwaza Marsh Game Reserve - Rumphi,MWI.25.12_1,273MOD13A2,0.361835083,9/30/2013,2013,new2020_ndvi.csv
MWI.26.1_1_9/30/2013,Malawi,Salima,Lake Malawi,MWI.26.1_1,273MOD13A2,0.108185248,9/30/2013,2013,new2020_ndvi.csv
MWI.26.2_1_9/30/2013,Malawi,Salima,Salima Town,MWI.26.2_1,273MOD13A2,0.282533333,9/30/2013,2013,new2020_ndvi.csv
MWI.26.3_1_9/30/2013,Malawi,Salima,SC Kambalame,MWI.26.3_1,273MOD13A2,0.268034694,9/30/2013,2013,new2020_ndvi.csv
MWI.26.4_1_9/30/2013,Malawi,Salima,SC Kambwiri,MWI.26.4_1,273MOD13A2,0.277571616,9/30/2013,2013,new2020_ndvi.csv
MWI.26.5_1_9/30/2013,Malawi,Salima,SC Mwanza,MWI.26.5_1,273MOD13A2,0.270919328,9/30/2013,2013,new2020_ndvi.csv
MWI.26.6_1_9/30/2013,Malawi,Salima,TA Karonga,MWI.26.6_1,273MOD13A2,0.27257665,9/30/2013,2013,new2020_ndvi.csv
MWI.26.7_1_9/30/2013,Malawi,Salima,TA Khombedza,MWI.26.7_1,273MOD13A2,0.278133051,9/30/2013,2013,new2020_ndvi.csv
MWI.26.8_1_9/30/2013,Malawi,Salima,TA Kuluunda,MWI.26.8_1,273MOD13A2,0.271067532,9/30/2013,2013,new2020_ndvi.csv
MWI.26.9_1_9/30/2013,Malawi,Salima,TA Maganga,MWI.26.9_1,273MOD13A2,0.268086577,9/30/2013,2013,new2020_ndvi.csv
MWI.26.10_1_9/30/2013,Malawi,Salima,TA Ndindi,MWI.26.10_1,273MOD13A2,0.288296023,9/30/2013,2013,new2020_ndvi.csv
MWI.26.11_1_9/30/2013,Malawi,Salima,TA Pemba,MWI.26.11_1,273MOD13A2,0.288910588,9/30/2013,2013,new2020_ndvi.csv
MWI.27.1_1_9/30/2013,Malawi,Thyolo,Luchenza Town,MWI.27.1_1,273MOD13A2,0.352985714,9/30/2013,2013,new2020_ndvi.csv
MWI.27.2_1_9/30/2013,Malawi,Thyolo,SC Kwethemule,MWI.27.2_1,273MOD13A2,0.407738462,9/30/2013,2013,new2020_ndvi.csv
MWI.27.3_1_9/30/2013,Malawi,Thyolo,SC Mbawela,MWI.27.3_1,273MOD13A2,0.379016667,9/30/2013,2013,new2020_ndvi.csv
MWI.27.4_1_9/30/2013,Malawi,Thyolo,SC Mphuka,MWI.27.4_1,273MOD13A2,0.394281295,9/30/2013,2013,new2020_ndvi.csv
MWI.27.5_1_9/30/2013,Malawi,Thyolo,SC Thukuta,MWI.27.5_1,273MOD13A2,0.357872549,9/30/2013,2013,new2020_ndvi.csv
MWI.27.6_1_9/30/2013,Malawi,Thyolo,TA Bvumbwe,MWI.27.6_1,273MOD13A2,0.317281275,9/30/2013,2013,new2020_ndvi.csv
MWI.1.1_1_10/16/2013,Malawi,Balaka,Balaka Town,MWI.1.1_1,289MOD13A2,0.27669,10/16/2013,2013,new2020_ndvi.csv
MWI.1.2_1_10/16/2013,Malawi,Balaka,TA Kalembo,MWI.1.2_1,289MOD13A2,0.284234361,10/16/2013,2013,new2020_ndvi.csv
MWI.1.3_1_10/16/2013,Malawi,Balaka,TA Nsamala,MWI.1.3_1,289MOD13A2,0.278128037,10/16/2013,2013,new2020_ndvi.csv
MWI.2.1_1_10/16/2013,Malawi,Blantyre,Blantyre City,MWI.2.1_1,289MOD13A2,0.328157416,10/16/2013,2013,new2020_ndvi.csv
MWI.2.2_1_10/16/2013,Malawi,Blantyre,TA Chigaru,MWI.2.2_1,289MOD13A2,0.271985135,10/16/2013,2013,new2020_ndvi.csv
MWI.2.3_1_10/16/2013,Malawi,Blantyre,TA Kapeni,MWI.2.3_1,289MOD13A2,0.272018421,10/16/2013,2013,new2020_ndvi.csv
MWI.2.4_1_10/16/2013,Malawi,Blantyre,TA Kuntaja,MWI.2.4_1,289MOD13A2,0.294808081,10/16/2013,2013,new2020_ndvi.csv
MWI.2.5_1_10/16/2013,Malawi,Blantyre,TA Kunthembwe,MWI.2.5_1,289MOD13A2,0.287224439,10/16/2013,2013,new2020_ndvi.csv
MWI.2.6_1_10/16/2013,Malawi,Blantyre,TA Lundu,MWI.2.6_1,289MOD13A2,0.271290598,10/16/2013,2013,new2020_ndvi.csv
MWI.2.7_1_10/16/2013,Malawi,Blantyre,TA Machinjili,MWI.2.7_1,289MOD13A2,0.298448333,10/16/2013,2013,new2020_ndvi.csv
MWI.2.8_1_10/16/2013,Malawi,Blantyre,TA Makata,MWI.2.8_1,289MOD13A2,0.28616,10/16/2013,2013,new2020_ndvi.csv
MWI.2.9_1_10/16/2013,Malawi,Blantyre,TA Somba,MWI.2.9_1,289MOD13A2,0.328852232,10/16/2013,2013,new2020_ndvi.csv
MWI.3.1_1_10/16/2013,Malawi,Chikwawa,Chikwawa Boma,MWI.3.1_1,289MOD13A2,0.332116667,10/16/2013,2013,new2020_ndvi.csv
MWI.3.2_1_10/16/2013,Malawi,Chikwawa,Lengwe National Park,MWI.3.2_1,289MOD13A2,0.299017333,10/16/2013,2013,new2020_ndvi.csv
MWI.3.3_1_10/16/2013,Malawi,Chikwawa,Majete Game Reserve - Chikwawa,MWI.3.3_1,289MOD13A2,0.335091993,10/16/2013,2013,new2020_ndvi.csv
MWI.3.4_1_10/16/2013,Malawi,Chikwawa,Ngabu Urban,MWI.3.4_1,289MOD13A2,0.261583333,10/16/2013,2013,new2020_ndvi.csv
MWI.3.5_1_10/16/2013,Malawi,Chikwawa,TA Chapananga,MWI.3.5_1,289MOD13A2,0.293604391,10/16/2013,2013,new2020_ndvi.csv
MWI.3.6_1_10/16/2013,Malawi,Chikwawa,TA Kasisi,MWI.3.6_1,289MOD13A2,0.298988199,10/16/2013,2013,new2020_ndvi.csv
MWI.3.7_1_10/16/2013,Malawi,Chikwawa,TA Katunga,MWI.3.7_1,289MOD13A2,0.30231931,10/16/2013,2013,new2020_ndvi.csv
MWI.3.8_1_10/16/2013,Malawi,Chikwawa,TA Lundu,MWI.3.8_1,289MOD13A2,0.465581921,10/16/2013,2013,new2020_ndvi.csv
MWI.3.9_1_10/16/2013,Malawi,Chikwawa,TA Makhwira,MWI.3.9_1,289MOD13A2,0.471857284,10/16/2013,2013,new2020_ndvi.csv
MWI.3.10_1_10/16/2013,Malawi,Chikwawa,TA Maseya,MWI.3.10_1,289MOD13A2,0.353261475,10/16/2013,2013,new2020_ndvi.csv
MWI.3.11_1_10/16/2013,Malawi,Chikwawa,TA Ngabu,MWI.3.11_1,289MOD13A2,0.27082117,10/16/2013,2013,new2020_ndvi.csv
MWI.4.1_1_10/16/2013,Malawi,Chiradzulu,Chiradzulu Boma,MWI.4.1_1,289MOD13A2,0.3699,10/16/2013,2013,new2020_ndvi.csv
MWI.4.2_1_10/16/2013,Malawi,Chiradzulu,TA Chitera,MWI.4.2_1,289MOD13A2,0.305976786,10/16/2013,2013,new2020_ndvi.csv
MWI.4.3_1_10/16/2013,Malawi,Chiradzulu,TA Kadewere,MWI.4.3_1,289MOD13A2,0.279055495,10/16/2013,2013,new2020_ndvi.csv
MWI.4.4_1_10/16/2013,Malawi,Chiradzulu,TA Likoswe,MWI.4.4_1,289MOD13A2,0.299477551,10/16/2013,2013,new2020_ndvi.csv
MWI.4.5_1_10/16/2013,Malawi,Chiradzulu,TA Mpama,MWI.4.5_1,289MOD13A2,0.313786719,10/16/2013,2013,new2020_ndvi.csv
MWI.4.6_1_10/16/2013,Malawi,Chiradzulu,TA Nchema,MWI.4.6_1,289MOD13A2,0.282016049,10/16/2013,2013,new2020_ndvi.csv
MWI.4.7_1_10/16/2013,Malawi,Chiradzulu,TA Nkalo,MWI.4.7_1,289MOD13A2,0.27785,10/16/2013,2013,new2020_ndvi.csv
MWI.5.1_1_10/16/2013,Malawi,Chitipa,Chitipa Boma,MWI.5.1_1,289MOD13A2,0.2631625,10/16/2013,2013,new2020_ndvi.csv
MWI.5.2_1_10/16/2013,Malawi,Chitipa,Nyika N.P. - Chitipa,MWI.5.2_1,289MOD13A2,0.444862304,10/16/2013,2013,new2020_ndvi.csv
MWI.5.3_1_10/16/2013,Malawi,Chitipa,TA Kameme,MWI.5.3_1,289MOD13A2,0.365423546,10/16/2013,2013,new2020_ndvi.csv
MWI.5.4_1_10/16/2013,Malawi,Chitipa,TA Mwabulambya,MWI.5.4_1,289MOD13A2,0.333945647,10/16/2013,2013,new2020_ndvi.csv
MWI.5.5_1_10/16/2013,Malawi,Chitipa,TA Mwenemisuku,MWI.5.5_1,289MOD13A2,0.465819672,10/16/2013,2013,new2020_ndvi.csv
MWI.5.6_1_10/16/2013,Malawi,Chitipa,TA Mwenewenya,MWI.5.6_1,289MOD13A2,0.446971835,10/16/2013,2013,new2020_ndvi.csv
MWI.5.7_1_10/16/2013,Malawi,Chitipa,TA Nthalire,MWI.5.7_1,289MOD13A2,0.371830361,10/16/2013,2013,new2020_ndvi.csv
MWI.6.1_1_10/16/2013,Malawi,Dedza,Dedza Boma,MWI.6.1_1,289MOD13A2,0.307947059,10/16/2013,2013,new2020_ndvi.csv
MWI.6.2_1_10/16/2013,Malawi,Dedza,Lake Malawi,MWI.6.2_1,289MOD13A2,0.082536847,10/16/2013,2013,new2020_ndvi.csv
MWI.6.3_1_10/16/2013,Malawi,Dedza,SC Chauma,MWI.6.3_1,289MOD13A2,0.273732203,10/16/2013,2013,new2020_ndvi.csv
MWI.6.4_1_10/16/2013,Malawi,Dedza,SC Chilikumwendo,MWI.6.4_1,289MOD13A2,0.273086341,10/16/2013,2013,new2020_ndvi.csv
MWI.6.5_1_10/16/2013,Malawi,Dedza,SC Kamenya Gwaza,MWI.6.5_1,289MOD13A2,0.312611765,10/16/2013,2013,new2020_ndvi.csv
MWI.6.6_1_10/16/2013,Malawi,Dedza,TA Kachindamoto,MWI.6.6_1,289MOD13A2,0.292608319,10/16/2013,2013,new2020_ndvi.csv
MWI.6.7_1_10/16/2013,Malawi,Dedza,TA Kaphuka,MWI.6.7_1,289MOD13A2,0.313978879,10/16/2013,2013,new2020_ndvi.csv
MWI.6.8_1_10/16/2013,Malawi,Dedza,TA Kasumbu,MWI.6.8_1,289MOD13A2,0.312258788,10/16/2013,2013,new2020_ndvi.csv
MWI.6.9_1_10/16/2013,Malawi,Dedza,TA Pemba,MWI.6.9_1,289MOD13A2,0.330225254,10/16/2013,2013,new2020_ndvi.csv
MWI.6.10_1_10/16/2013,Malawi,Dedza,TA Tambala,MWI.6.10_1,289MOD13A2,0.302048317,10/16/2013,2013,new2020_ndvi.csv
MWI.7.1_1_10/16/2013,Malawi,Dowa,Dowa Boma,MWI.7.1_1,289MOD13A2,0.30292,10/16/2013,2013,new2020_ndvi.csv
MWI.7.2_1_10/16/2013,Malawi,Dowa,Mponela Urban,MWI.7.2_1,289MOD13A2,0.2406625,10/16/2013,2013,new2020_ndvi.csv
MWI.7.3_1_10/16/2013,Malawi,Dowa,SC Chakhaza,MWI.7.3_1,289MOD13A2,0.266195118,10/16/2013,2013,new2020_ndvi.csv
MWI.7.4_1_10/16/2013,Malawi,Dowa,SC Kayembe,MWI.7.4_1,289MOD13A2,0.268344125,10/16/2013,2013,new2020_ndvi.csv
MWI.7.5_1_10/16/2013,Malawi,Dowa,SC Mkukula,MWI.7.5_1,289MOD13A2,0.274432931,10/16/2013,2013,new2020_ndvi.csv
MWI.7.6_1_10/16/2013,Malawi,Dowa,SC Mponela,MWI.7.6_1,289MOD13A2,0.251376056,10/16/2013,2013,new2020_ndvi.csv
